trace_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,f1_cold_start,f2_cold_start
253c7f1ed4de544390ffba8ec7e7972a,2022-01-06 23:56:26.958000,2022-01-06 23:56:26.996000,2022-01-06 23:56:27.607000,2022-01-06 23:56:27.613000,2022-01-06 23:56:27.614000,2022-01-06 23:56:27.634220,2022-01-06 23:56:28.102000,2022-01-06 23:56:28.104000,2022-01-06 23:56:28.109000,2022-01-06 23:56:28.120884,2022-01-06 23:56:28.167000,2022-01-06 23:56:28.168000,2022-01-06 23:56:28.177677,0,0
23da04037404cee20f2e3e07d4109dc7,2022-01-06 23:56:36.925000,2022-01-06 23:56:36.936000,2022-01-06 23:56:37.526000,2022-01-06 23:56:37.534000,2022-01-06 23:56:37.535000,2022-01-06 23:56:37.557866,2022-01-06 23:56:38.073000,2022-01-06 23:56:38.075000,2022-01-06 23:56:38.081000,2022-01-06 23:56:38.088533,2022-01-06 23:56:38.130000,2022-01-06 23:56:38.131000,2022-01-06 23:56:38.139908,0,0
8fac5a523dfa3814943cb4680ec36502,2022-01-06 23:57:16.907000,2022-01-06 23:57:16.915000,2022-01-06 23:57:17.562000,2022-01-06 23:57:17.571000,2022-01-06 23:57:17.572000,2022-01-06 23:57:17.590397,2022-01-06 23:57:18.042000,2022-01-06 23:57:18.044000,2022-01-06 23:57:18.051000,2022-01-06 23:57:18.058317,2022-01-06 23:57:18.109000,2022-01-06 23:57:18.112000,2022-01-06 23:57:18.121965,0,0
5ef099959dd0eef8fd8956c0133d0b1f,2022-01-06 23:57:26.894000,2022-01-06 23:57:26.914000,2022-01-06 23:57:27.552000,2022-01-06 23:57:27.560000,2022-01-06 23:57:27.562000,2022-01-06 23:57:27.583524,2022-01-06 23:57:28.080000,2022-01-06 23:57:28.085000,2022-01-06 23:57:28.093000,2022-01-06 23:57:28.105441,2022-01-06 23:57:28.146000,2022-01-06 23:57:28.147000,2022-01-06 23:57:28.155742,0,0
16b084d226cdbcd1f4183c5a33e689c9,2022-01-06 23:57:36.885000,2022-01-06 23:57:36.896000,2022-01-06 23:57:37.547000,2022-01-06 23:57:37.553000,2022-01-06 23:57:37.554000,2022-01-06 23:57:37.572288,2022-01-06 23:57:38.091000,2022-01-06 23:57:38.093000,2022-01-06 23:57:38.097000,2022-01-06 23:57:38.103634,2022-01-06 23:57:38.146000,2022-01-06 23:57:38.147000,2022-01-06 23:57:38.156739,0,0
30f8f086b30c0a01c6ab2fb716c62d5a,2022-01-06 23:57:46.858000,2022-01-06 23:57:46.896000,2022-01-06 23:57:47.463000,2022-01-06 23:57:47.470000,2022-01-06 23:57:47.472000,2022-01-06 23:57:47.491328,2022-01-06 23:57:47.983000,2022-01-06 23:57:47.986000,2022-01-06 23:57:47.992000,2022-01-06 23:57:47.999174,2022-01-06 23:57:48.038000,2022-01-06 23:57:48.039000,2022-01-06 23:57:48.049568,0,0
7e60bed146ef202010da23831af94b00,2022-01-06 23:57:56.842000,2022-01-06 23:57:56.852000,2022-01-06 23:57:57.575000,2022-01-06 23:57:57.583000,2022-01-06 23:57:57.584000,2022-01-06 23:57:57.604733,2022-01-06 23:57:58.074000,2022-01-06 23:57:58.076000,2022-01-06 23:57:58.081000,2022-01-06 23:57:58.088361,2022-01-06 23:57:58.126000,2022-01-06 23:57:58.127000,2022-01-06 23:57:58.137243,0,0
d02602d5a2e5ecf48f3bf45ea8ec1a1b,2022-01-06 23:58:06.827000,2022-01-06 23:58:06.836000,2022-01-06 23:58:07.442000,2022-01-06 23:58:07.447000,2022-01-06 23:58:07.449000,2022-01-06 23:58:07.469221,2022-01-06 23:58:07.981000,2022-01-06 23:58:07.983000,2022-01-06 23:58:07.991000,2022-01-06 23:58:08.000648,2022-01-06 23:58:08.038000,2022-01-06 23:58:08.039000,2022-01-06 23:58:08.053289,0,0
8a7b9d5e465111b2d1893990b8347c08,2022-01-06 23:58:16.842000,2022-01-06 23:58:16.848000,2022-01-06 23:58:17.495000,2022-01-06 23:58:17.502000,2022-01-06 23:58:17.503000,2022-01-06 23:58:17.530030,2022-01-06 23:58:18.077000,2022-01-06 23:58:18.079000,2022-01-06 23:58:18.084000,2022-01-06 23:58:18.090356,2022-01-06 23:58:18.129000,2022-01-06 23:58:18.130000,2022-01-06 23:58:18.141013,0,0
e183dd70de496a3a079f627fc7d1fa08,2022-01-06 23:58:26.802000,2022-01-06 23:58:26.840000,2022-01-06 23:58:27.397000,2022-01-06 23:58:27.405000,2022-01-06 23:58:27.406000,2022-01-06 23:58:27.425042,2022-01-06 23:58:27.914000,2022-01-06 23:58:27.916000,2022-01-06 23:58:27.923000,2022-01-06 23:58:27.929868,2022-01-06 23:58:27.968000,2022-01-06 23:58:27.969000,2022-01-06 23:58:27.977321,0,0
62f289ef9c362565d5a1dd870e7ac29e,2022-01-06 23:58:36.789000,2022-01-06 23:58:36.802000,2022-01-06 23:58:37.394000,2022-01-06 23:58:37.400000,2022-01-06 23:58:37.401000,2022-01-06 23:58:37.424312,2022-01-06 23:58:37.942000,2022-01-06 23:58:37.944000,2022-01-06 23:58:37.948000,2022-01-06 23:58:37.954238,2022-01-06 23:58:37.992000,2022-01-06 23:58:37.993000,2022-01-06 23:58:38.004525,0,0
318c43f3fa6e94191dba98792b1d1711,2022-01-06 23:58:46.904000,2022-01-06 23:58:46.910000,2022-01-06 23:58:47.499000,2022-01-06 23:58:47.505000,2022-01-06 23:58:47.506000,2022-01-06 23:58:47.531071,2022-01-06 23:58:48.027000,2022-01-06 23:58:48.028000,2022-01-06 23:58:48.033000,2022-01-06 23:58:48.044692,2022-01-06 23:58:48.096000,2022-01-06 23:58:48.097000,2022-01-06 23:58:48.105384,0,0
8342e390a65651d82ddc8771b7357214,2022-01-06 23:58:56.768000,2022-01-06 23:58:56.782000,2022-01-06 23:58:57.377000,2022-01-06 23:58:57.382000,2022-01-06 23:58:57.384000,2022-01-06 23:58:57.401655,2022-01-06 23:58:57.861000,2022-01-06 23:58:57.863000,2022-01-06 23:58:57.869000,2022-01-06 23:58:57.890958,2022-01-06 23:58:57.945000,2022-01-06 23:58:57.946000,2022-01-06 23:58:57.957592,0,0
4e944922f43c9db3a092ab675ec6fbb1,2022-01-06 23:59:06.747000,2022-01-06 23:59:06.791000,2022-01-06 23:59:07.353000,2022-01-06 23:59:07.359000,2022-01-06 23:59:07.361000,2022-01-06 23:59:07.387587,2022-01-06 23:59:07.917000,2022-01-06 23:59:07.919000,2022-01-06 23:59:07.926000,2022-01-06 23:59:07.933794,2022-01-06 23:59:07.979000,2022-01-06 23:59:07.980000,2022-01-06 23:59:07.992121,0,0
42125d972c0211bb2517a9177f565e93,2022-01-06 23:59:16.778000,2022-01-06 23:59:16.790000,2022-01-06 23:59:17.547000,2022-01-06 23:59:17.553000,2022-01-06 23:59:17.554000,2022-01-06 23:59:17.572757,2022-01-06 23:59:18.011000,2022-01-06 23:59:18.014000,2022-01-06 23:59:18.019000,2022-01-06 23:59:18.027542,2022-01-06 23:59:18.075000,2022-01-06 23:59:18.076000,2022-01-06 23:59:18.085491,0,0
