trace_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,f1_cold_start,f2_cold_start
1-61d6b951-be684347ad2fbba584fef611,2022-01-06 10:41:38.195000,2022-01-06 10:41:38.210000,2022-01-06 10:41:38.223570,2022-01-06 10:41:38.224217,2022-01-06 10:41:38.225213,2022-01-06 10:41:38.256496,2022-01-06 10:41:39.857000,2022-01-06 10:41:39.920829,2022-01-06 10:41:39.921739,2022-01-06 10:41:39.941917,2022-01-06 10:41:39.966856,2022-01-06 10:41:39.967931,2022-01-06 10:41:39.992862,0,0
1-61d6b957-aea70bd1a00b83459f5dad68,2022-01-06 10:41:44.187000,2022-01-06 10:41:44.201000,2022-01-06 10:41:44.212705,2022-01-06 10:41:44.213389,2022-01-06 10:41:44.214503,2022-01-06 10:41:44.258644,2022-01-06 10:41:45.519000,2022-01-06 10:41:45.576839,2022-01-06 10:41:45.577826,2022-01-06 10:41:45.597434,2022-01-06 10:41:45.622738,2022-01-06 10:41:45.623780,2022-01-06 10:41:45.668716,0,0
1-61d6b99b-1e43469d7fea40cd63dbbd8b,2022-01-06 10:42:51.700000,2022-01-06 10:42:51.718000,2022-01-06 10:42:51.725922,2022-01-06 10:42:51.726480,2022-01-06 10:42:51.727525,2022-01-06 10:42:51.763078,2022-01-06 10:42:53.368000,2022-01-06 10:42:53.430485,2022-01-06 10:42:53.431437,2022-01-06 10:42:53.471729,2022-01-06 10:42:53.497575,2022-01-06 10:42:53.498602,2022-01-06 10:42:53.532728,0,0
1-61d6b9bb-bc9405935efc648c4de8b0b4,2022-01-06 10:43:24.074000,2022-01-06 10:43:24.089000,2022-01-06 10:43:24.100706,2022-01-06 10:43:24.101172,2022-01-06 10:43:24.102145,2022-01-06 10:43:24.156790,2022-01-06 10:43:25.530000,2022-01-06 10:43:25.623661,2022-01-06 10:43:25.624628,2022-01-06 10:43:25.641001,2022-01-06 10:43:25.665906,2022-01-06 10:43:25.666957,2022-01-06 10:43:25.696580,0,0
1-61d6b9c6-094e0efecc044f580bec1ed7,2022-01-06 10:43:35.067000,2022-01-06 10:43:35.083000,2022-01-06 10:43:35.093516,2022-01-06 10:43:35.094267,2022-01-06 10:43:35.095202,2022-01-06 10:43:35.126500,2022-01-06 10:43:36.091000,2022-01-06 10:43:36.151792,2022-01-06 10:43:36.152758,2022-01-06 10:43:36.173057,2022-01-06 10:43:36.198450,2022-01-06 10:43:36.199462,2022-01-06 10:43:36.227002,0,0
1-61d6b9ba-b852b55bc115c3e7a37b8a00,2022-01-06 10:43:22.671000,2022-01-06 10:43:22.686000,2022-01-06 10:43:22.697024,2022-01-06 10:43:22.697618,2022-01-06 10:43:22.698656,2022-01-06 10:43:22.857688,2022-01-06 10:43:24.197000,2022-01-06 10:43:24.255418,2022-01-06 10:43:24.256373,2022-01-06 10:43:24.272761,2022-01-06 10:43:24.306884,2022-01-06 10:43:24.307940,2022-01-06 10:43:24.335166,0,0
1-61d6b8c6-b54db61761f0ffd4b94e76fa,2022-01-06 10:39:19.352000,2022-01-06 10:39:19.369000,2022-01-06 10:39:19.379613,2022-01-06 10:39:19.380416,2022-01-06 10:39:19.382209,2022-01-06 10:39:19.433713,2022-01-06 10:39:20.634000,2022-01-06 10:39:20.813872,2022-01-06 10:39:20.814952,2022-01-06 10:39:20.849331,2022-01-06 10:39:20.872439,2022-01-06 10:39:20.873554,2022-01-06 10:39:20.951389,0,0
1-61d6b941-c9ebb03e8a915b824e604698,2022-01-06 10:41:22.213000,2022-01-06 10:41:22.229000,2022-01-06 10:41:22.240678,2022-01-06 10:41:22.241150,2022-01-06 10:41:22.242158,2022-01-06 10:41:22.272312,2022-01-06 10:41:23.349000,2022-01-06 10:41:23.432311,2022-01-06 10:41:23.433240,2022-01-06 10:41:23.451574,2022-01-06 10:41:23.498941,2022-01-06 10:41:23.499972,2022-01-06 10:41:23.525635,0,0
1-61d6b8cc-2afda83bbe77f58cbfa44cbe,2022-01-06 10:39:25.133000,2022-01-06 10:39:25.151000,2022-01-06 10:39:25.161065,2022-01-06 10:39:25.161663,2022-01-06 10:39:25.163861,2022-01-06 10:39:25.194722,2022-01-06 10:39:26.306000,2022-01-06 10:39:26.373970,2022-01-06 10:39:26.375010,2022-01-06 10:39:26.398911,2022-01-06 10:39:26.422033,2022-01-06 10:39:26.423155,2022-01-06 10:39:26.475938,0,0
1-61d6b8ac-1d05bfc8a8bf262d939622ae,2022-01-06 10:38:53.406000,2022-01-06 10:38:53.424000,2022-01-06 10:38:53.444527,2022-01-06 10:38:53.445823,2022-01-06 10:38:53.450041,2022-01-06 10:38:53.496113,2022-01-06 10:38:55.060000,2022-01-06 10:38:55.144913,2022-01-06 10:38:55.147115,2022-01-06 10:38:55.168068,2022-01-06 10:38:55.278075,2022-01-06 10:38:55.279452,2022-01-06 10:38:55.317868,0,0
1-61d6b94e-72c03ad94fad397987ed5f51,2022-01-06 10:41:35.197000,2022-01-06 10:41:35.223000,2022-01-06 10:41:35.235739,2022-01-06 10:41:35.236315,2022-01-06 10:41:35.237261,2022-01-06 10:41:35.272585,2022-01-06 10:41:36.827000,2022-01-06 10:41:36.893546,2022-01-06 10:41:36.894633,2022-01-06 10:41:36.914499,2022-01-06 10:41:36.940196,2022-01-06 10:41:36.941217,2022-01-06 10:41:36.969271,0,0
1-61d6b90a-e0da11e895c7827148c3d240,2022-01-06 10:40:27.276000,2022-01-06 10:40:27.294000,2022-01-06 10:40:27.304892,2022-01-06 10:40:27.305425,2022-01-06 10:40:27.306433,2022-01-06 10:40:27.332999,2022-01-06 10:40:28.305000,2022-01-06 10:40:28.366556,2022-01-06 10:40:28.367520,2022-01-06 10:40:28.427330,2022-01-06 10:40:28.452930,2022-01-06 10:40:28.453964,2022-01-06 10:40:28.544855,0,0
1-61d6b9ab-8e1fc0c73eb311a15ec7fd4f,2022-01-06 10:43:08.094000,2022-01-06 10:43:08.112000,2022-01-06 10:43:08.126388,2022-01-06 10:43:08.126951,2022-01-06 10:43:08.127930,2022-01-06 10:43:08.167491,2022-01-06 10:43:09.517000,2022-01-06 10:43:09.584845,2022-01-06 10:43:09.585786,2022-01-06 10:43:09.606354,2022-01-06 10:43:09.632760,2022-01-06 10:43:09.633832,2022-01-06 10:43:09.662549,0,0
1-61d6b94a-a3f3f4dc3f9e95a581336808,2022-01-06 10:41:30.983000,2022-01-06 10:41:30.999000,2022-01-06 10:41:31.010472,2022-01-06 10:41:31.010935,2022-01-06 10:41:31.011911,2022-01-06 10:41:31.077885,2022-01-06 10:41:31.808000,2022-01-06 10:41:31.886627,2022-01-06 10:41:31.887536,2022-01-06 10:41:31.908931,2022-01-06 10:41:31.934362,2022-01-06 10:41:31.935386,2022-01-06 10:41:31.978729,0,0
1-61d6b8d4-7e0b9fad2307ecfb2c66314a,2022-01-06 10:39:33.338000,2022-01-06 10:39:33.354000,2022-01-06 10:39:33.364303,2022-01-06 10:39:33.365202,2022-01-06 10:39:33.367161,2022-01-06 10:39:33.433269,2022-01-06 10:39:34.567000,2022-01-06 10:39:34.635305,2022-01-06 10:39:34.636320,2022-01-06 10:39:34.663613,2022-01-06 10:39:34.687456,2022-01-06 10:39:34.688594,2022-01-06 10:39:34.716074,0,0
1-61d6b8fa-6d9242a6d1b1cf00baa4415c,2022-01-06 10:40:11.296000,2022-01-06 10:40:11.314000,2022-01-06 10:40:11.322339,2022-01-06 10:40:11.323163,2022-01-06 10:40:11.324801,2022-01-06 10:40:11.358083,2022-01-06 10:40:12.539000,2022-01-06 10:40:12.611310,2022-01-06 10:40:12.612456,2022-01-06 10:40:12.631359,2022-01-06 10:40:12.654998,2022-01-06 10:40:12.656229,2022-01-06 10:40:12.684890,0,0
1-61d6b8c2-9f1d36f42d5b36d16d9d097c,2022-01-06 10:39:15.360000,2022-01-06 10:39:15.375000,2022-01-06 10:39:15.383991,2022-01-06 10:39:15.384692,2022-01-06 10:39:15.386867,2022-01-06 10:39:15.421085,2022-01-06 10:39:16.491000,2022-01-06 10:39:16.556600,2022-01-06 10:39:16.558188,2022-01-06 10:39:16.578460,2022-01-06 10:39:16.602944,2022-01-06 10:39:16.604694,2022-01-06 10:39:16.633091,0,0
1-61d6b9c7-ed119e18c8f2abe5c4c221f4,2022-01-06 10:43:36.064000,2022-01-06 10:43:36.081000,2022-01-06 10:43:36.092255,2022-01-06 10:43:36.092715,2022-01-06 10:43:36.093743,2022-01-06 10:43:36.199606,2022-01-06 10:43:37.871000,2022-01-06 10:43:37.948127,2022-01-06 10:43:37.949077,2022-01-06 10:43:37.965418,2022-01-06 10:43:37.990252,2022-01-06 10:43:37.991282,2022-01-06 10:43:38.030204,0,0
1-61d6b8cd-2414bed1fb20e8f3fe484be4,2022-01-06 10:39:25.938000,2022-01-06 10:39:25.955000,2022-01-06 10:39:25.965686,2022-01-06 10:39:25.966253,2022-01-06 10:39:25.967298,2022-01-06 10:39:26.016819,2022-01-06 10:39:27.412000,2022-01-06 10:39:27.471177,2022-01-06 10:39:27.472266,2022-01-06 10:39:27.496689,2022-01-06 10:39:27.520278,2022-01-06 10:39:27.521340,2022-01-06 10:39:27.596779,0,0
1-61d6b92f-327d5351ac61e885a6f095d2,2022-01-06 10:41:03.808000,2022-01-06 10:41:03.823000,2022-01-06 10:41:03.831868,2022-01-06 10:41:03.832330,2022-01-06 10:41:03.833352,2022-01-06 10:41:03.875561,2022-01-06 10:41:05.104000,2022-01-06 10:41:05.173784,2022-01-06 10:41:05.174712,2022-01-06 10:41:05.194077,2022-01-06 10:41:05.219536,2022-01-06 10:41:05.220550,2022-01-06 10:41:05.292476,0,0
1-61d6b99a-3f4c0196964ca5ae801c2493,2022-01-06 10:42:50.871000,2022-01-06 10:42:50.886000,2022-01-06 10:42:50.896642,2022-01-06 10:42:50.897155,2022-01-06 10:42:50.898169,2022-01-06 10:42:50.942604,2022-01-06 10:42:52.045000,2022-01-06 10:42:52.107343,2022-01-06 10:42:52.108278,2022-01-06 10:42:52.128219,2022-01-06 10:42:52.153737,2022-01-06 10:42:52.154754,2022-01-06 10:42:52.185533,0,0
1-61d6b8a7-91ec5752c45d80fc8fa85c5c,2022-01-06 10:38:48.521000,2022-01-06 10:38:48.563000,2022-01-06 10:38:49.240821,2022-01-06 10:38:49.253209,2022-01-06 10:38:49.400249,2022-01-06 10:38:49.756141,2022-01-06 10:38:50.722000,2022-01-06 10:38:51.434916,2022-01-06 10:38:51.568929,2022-01-06 10:38:51.878254,2022-01-06 10:38:52.216472,2022-01-06 10:38:52.228335,2022-01-06 10:38:52.333999,1,1
1-61d6b925-a9a20cbe2388b5ad58376695,2022-01-06 10:40:54.030000,2022-01-06 10:40:54.051000,2022-01-06 10:40:54.059668,2022-01-06 10:40:54.060139,2022-01-06 10:40:54.061149,2022-01-06 10:40:54.089169,2022-01-06 10:40:54.947000,2022-01-06 10:40:55.025805,2022-01-06 10:40:55.026926,2022-01-06 10:40:55.044483,2022-01-06 10:40:55.068406,2022-01-06 10:40:55.069576,2022-01-06 10:40:55.096563,0,0
1-61d6b8b9-3e996205a7c945e72a89f890,2022-01-06 10:39:06.183000,2022-01-06 10:39:06.202000,2022-01-06 10:39:06.216535,2022-01-06 10:39:06.218136,2022-01-06 10:39:06.219289,2022-01-06 10:39:06.254898,2022-01-06 10:39:07.238000,2022-01-06 10:39:07.322918,2022-01-06 10:39:07.324119,2022-01-06 10:39:07.342045,2022-01-06 10:39:07.366830,2022-01-06 10:39:07.368145,2022-01-06 10:39:07.396032,0,0
1-61d6b927-90e09f17719b215fed5230f2,2022-01-06 10:40:56.246000,2022-01-06 10:40:56.262000,2022-01-06 10:40:56.273948,2022-01-06 10:40:56.274566,2022-01-06 10:40:56.275700,2022-01-06 10:40:56.306213,2022-01-06 10:40:57.645000,2022-01-06 10:40:57.715013,2022-01-06 10:40:57.716026,2022-01-06 10:40:57.767970,2022-01-06 10:40:57.796123,2022-01-06 10:40:57.797128,2022-01-06 10:40:57.907639,0,0
1-61d6b9b3-52b00887ed26a70722be3123,2022-01-06 10:43:15.871000,2022-01-06 10:43:15.886000,2022-01-06 10:43:15.895038,2022-01-06 10:43:15.895603,2022-01-06 10:43:15.896660,2022-01-06 10:43:15.931880,2022-01-06 10:43:16.573000,2022-01-06 10:43:16.634929,2022-01-06 10:43:16.635857,2022-01-06 10:43:16.654945,2022-01-06 10:43:16.684383,2022-01-06 10:43:16.685446,2022-01-06 10:43:16.734010,0,0
1-61d6b926-65777a7e642fb105029e4970,2022-01-06 10:40:55.243000,2022-01-06 10:40:55.260000,2022-01-06 10:40:55.269066,2022-01-06 10:40:55.269549,2022-01-06 10:40:55.270492,2022-01-06 10:40:55.343064,2022-01-06 10:40:57.026000,2022-01-06 10:40:57.090792,2022-01-06 10:40:57.091847,2022-01-06 10:40:57.108681,2022-01-06 10:40:57.134569,2022-01-06 10:40:57.135692,2022-01-06 10:40:57.164811,0,0
1-61d6b8d3-42c405f2c528d24efa15832b,2022-01-06 10:39:32.338000,2022-01-06 10:39:32.355000,2022-01-06 10:39:32.366066,2022-01-06 10:39:32.366639,2022-01-06 10:39:32.367761,2022-01-06 10:39:32.412492,2022-01-06 10:39:34.005000,2022-01-06 10:39:34.069802,2022-01-06 10:39:34.070963,2022-01-06 10:39:34.092590,2022-01-06 10:39:34.149924,2022-01-06 10:39:34.151059,2022-01-06 10:39:34.182377,0,0
1-61d6b91c-69b5b2e202b310f224376189,2022-01-06 10:40:44.853000,2022-01-06 10:40:44.868000,2022-01-06 10:40:44.876250,2022-01-06 10:40:44.876799,2022-01-06 10:40:44.877790,2022-01-06 10:40:45.018386,2022-01-06 10:40:45.728000,2022-01-06 10:40:45.796375,2022-01-06 10:40:45.797451,2022-01-06 10:40:45.817372,2022-01-06 10:40:45.846342,2022-01-06 10:40:45.847414,2022-01-06 10:40:45.875406,0,0
1-61d6b8e8-6a17ebdbbaf4dca5602310c6,2022-01-06 10:39:53.102000,2022-01-06 10:39:53.117000,2022-01-06 10:39:53.127292,2022-01-06 10:39:53.127779,2022-01-06 10:39:53.128865,2022-01-06 10:39:53.155717,2022-01-06 10:39:54.180000,2022-01-06 10:39:54.245924,2022-01-06 10:39:54.246915,2022-01-06 10:39:54.270847,2022-01-06 10:39:54.295691,2022-01-06 10:39:54.296736,2022-01-06 10:39:54.331153,0,0
1-61d6b949-d85c7d4edb0df2752d6f0194,2022-01-06 10:41:30.206000,2022-01-06 10:41:30.224000,2022-01-06 10:41:30.234797,2022-01-06 10:41:30.235332,2022-01-06 10:41:30.236323,2022-01-06 10:41:30.289822,2022-01-06 10:41:31.811000,2022-01-06 10:41:31.900973,2022-01-06 10:41:31.902008,2022-01-06 10:41:31.948340,2022-01-06 10:41:31.974251,2022-01-06 10:41:31.975269,2022-01-06 10:41:32.122155,0,0
1-61d6b8d5-abd6fca1b814ebadf8a10750,2022-01-06 10:39:34.339000,2022-01-06 10:39:34.356000,2022-01-06 10:39:34.365784,2022-01-06 10:39:34.366434,2022-01-06 10:39:34.367813,2022-01-06 10:39:34.401604,2022-01-06 10:39:35.246000,2022-01-06 10:39:35.325748,2022-01-06 10:39:35.326714,2022-01-06 10:39:35.347936,2022-01-06 10:39:35.371539,2022-01-06 10:39:35.372646,2022-01-06 10:39:35.401191,0,0
1-61d6b8fb-cdf18b125ff3b5074281e7f1,2022-01-06 10:40:12.080000,2022-01-06 10:40:12.096000,2022-01-06 10:40:12.105562,2022-01-06 10:40:12.106042,2022-01-06 10:40:12.107019,2022-01-06 10:40:12.136014,2022-01-06 10:40:13.678000,2022-01-06 10:40:13.743109,2022-01-06 10:40:13.744854,2022-01-06 10:40:13.764859,2022-01-06 10:40:13.801775,2022-01-06 10:40:13.803580,2022-01-06 10:40:13.846304,0,0
1-61d6b8e3-aabfc6c4a0ee74ed2aca080f,2022-01-06 10:39:48.357000,2022-01-06 10:39:48.373000,2022-01-06 10:39:48.383454,2022-01-06 10:39:48.384026,2022-01-06 10:39:48.385182,2022-01-06 10:39:48.419170,2022-01-06 10:39:50.127000,2022-01-06 10:39:50.191092,2022-01-06 10:39:50.192066,2022-01-06 10:39:50.229310,2022-01-06 10:39:50.254025,2022-01-06 10:39:50.255094,2022-01-06 10:39:50.285517,0,0
1-61d6b961-259cfd3eab3cf5b2c5c7b8ec,2022-01-06 10:41:53.967000,2022-01-06 10:41:53.986000,2022-01-06 10:41:53.996799,2022-01-06 10:41:53.997287,2022-01-06 10:41:53.998295,2022-01-06 10:41:54.028222,2022-01-06 10:41:55.518000,2022-01-06 10:41:55.583857,2022-01-06 10:41:55.584784,2022-01-06 10:41:55.603134,2022-01-06 10:41:55.628300,2022-01-06 10:41:55.629341,2022-01-06 10:41:55.656709,0,0
1-61d6b923-a1f8f4f49354d6eef7ff8635,2022-01-06 10:40:52.251000,2022-01-06 10:40:52.267000,2022-01-06 10:40:52.275941,2022-01-06 10:40:52.276409,2022-01-06 10:40:52.277381,2022-01-06 10:40:52.312945,2022-01-06 10:40:53.972000,2022-01-06 10:40:54.034353,2022-01-06 10:40:54.035506,2022-01-06 10:40:54.053986,2022-01-06 10:40:54.101704,2022-01-06 10:40:54.102975,2022-01-06 10:40:54.136356,0,0
1-61d6b8c5-034a8149f60817d4861b4e7c,2022-01-06 10:39:18.355000,2022-01-06 10:39:18.372000,2022-01-06 10:39:18.382895,2022-01-06 10:39:18.383846,2022-01-06 10:39:18.386303,2022-01-06 10:39:18.461854,2022-01-06 10:39:19.605000,2022-01-06 10:39:19.669322,2022-01-06 10:39:19.670639,2022-01-06 10:39:19.690135,2022-01-06 10:39:19.718428,2022-01-06 10:39:19.720073,2022-01-06 10:39:19.748729,0,0
1-61d6b917-dbf2217b7b436d0730d271c3,2022-01-06 10:40:39.856000,2022-01-06 10:40:39.874000,2022-01-06 10:40:39.888878,2022-01-06 10:40:39.889447,2022-01-06 10:40:39.890445,2022-01-06 10:40:39.922543,2022-01-06 10:40:40.516000,2022-01-06 10:40:40.580658,2022-01-06 10:40:40.581696,2022-01-06 10:40:40.598756,2022-01-06 10:40:40.624207,2022-01-06 10:40:40.625236,2022-01-06 10:40:40.652843,0,0
1-61d6b98b-482061c566bfddac259fb64d,2022-01-06 10:42:36.127000,2022-01-06 10:42:36.143000,2022-01-06 10:42:36.153417,2022-01-06 10:42:36.153936,2022-01-06 10:42:36.154956,2022-01-06 10:42:36.201118,2022-01-06 10:42:37.938000,2022-01-06 10:42:38.005524,2022-01-06 10:42:38.006563,2022-01-06 10:42:38.041902,2022-01-06 10:42:38.066852,2022-01-06 10:42:38.067897,2022-01-06 10:42:38.132935,0,0
1-61d6b8c7-032ea9a744d670bd1faaf6ae,2022-01-06 10:39:19.943000,2022-01-06 10:39:19.958000,2022-01-06 10:39:19.966135,2022-01-06 10:39:19.966762,2022-01-06 10:39:19.968486,2022-01-06 10:39:20.063660,2022-01-06 10:39:21.938000,2022-01-06 10:39:22.032639,2022-01-06 10:39:22.033946,2022-01-06 10:39:22.061511,2022-01-06 10:39:22.121551,2022-01-06 10:39:22.122946,2022-01-06 10:39:22.151891,0,0
1-61d6b980-45886cf7de9ee547879e099f,2022-01-06 10:42:24.736000,2022-01-06 10:42:24.758000,2022-01-06 10:42:24.765931,2022-01-06 10:42:24.766430,2022-01-06 10:42:24.767474,2022-01-06 10:42:24.808781,2022-01-06 10:42:26.274000,2022-01-06 10:42:26.342802,2022-01-06 10:42:26.343877,2022-01-06 10:42:26.361452,2022-01-06 10:42:26.386145,2022-01-06 10:42:26.387149,2022-01-06 10:42:26.409946,0,0
1-61d6b8bd-d6c1ef45ff0d51523c4a431f,2022-01-06 10:39:10.364000,2022-01-06 10:39:10.387000,2022-01-06 10:39:10.395233,2022-01-06 10:39:10.396137,2022-01-06 10:39:10.398150,2022-01-06 10:39:10.427925,2022-01-06 10:39:11.907000,2022-01-06 10:39:11.973760,2022-01-06 10:39:11.975493,2022-01-06 10:39:11.999017,2022-01-06 10:39:12.044725,2022-01-06 10:39:12.046587,2022-01-06 10:39:12.129209,0,0
1-61d6b972-fab2676747adcbd2596f1bd6,2022-01-06 10:42:10.753000,2022-01-06 10:42:10.771000,2022-01-06 10:42:10.783179,2022-01-06 10:42:10.783691,2022-01-06 10:42:10.784669,2022-01-06 10:42:10.832768,2022-01-06 10:42:12.219000,2022-01-06 10:42:12.275207,2022-01-06 10:42:12.276125,2022-01-06 10:42:12.292508,2022-01-06 10:42:12.317532,2022-01-06 10:42:12.318569,2022-01-06 10:42:12.347502,0,0
1-61d6b909-a293c6633454b7be07a17b49,2022-01-06 10:40:26.277000,2022-01-06 10:40:26.293000,2022-01-06 10:40:26.304466,2022-01-06 10:40:26.304976,2022-01-06 10:40:26.306019,2022-01-06 10:40:26.332934,2022-01-06 10:40:27.175000,2022-01-06 10:40:27.236191,2022-01-06 10:40:27.237107,2022-01-06 10:40:27.256058,2022-01-06 10:40:27.281411,2022-01-06 10:40:27.282426,2022-01-06 10:40:27.327046,0,0
1-61d6b987-600d7f7f281468b658bf4809,2022-01-06 10:42:32.133000,2022-01-06 10:42:32.146000,2022-01-06 10:42:32.155110,2022-01-06 10:42:32.155705,2022-01-06 10:42:32.156705,2022-01-06 10:42:32.237471,2022-01-06 10:42:33.763000,2022-01-06 10:42:33.821680,2022-01-06 10:42:33.822641,2022-01-06 10:42:33.840924,2022-01-06 10:42:33.865822,2022-01-06 10:42:33.866826,2022-01-06 10:42:33.897121,0,0
1-61d6b8b6-735b5644636f27e461615979,2022-01-06 10:39:03.392000,2022-01-06 10:39:03.408000,2022-01-06 10:39:03.422644,2022-01-06 10:39:03.423649,2022-01-06 10:39:03.425682,2022-01-06 10:39:03.481073,2022-01-06 10:39:04.998000,2022-01-06 10:39:05.076995,2022-01-06 10:39:05.079206,2022-01-06 10:39:05.114918,2022-01-06 10:39:05.139595,2022-01-06 10:39:05.141443,2022-01-06 10:39:05.223889,0,0
1-61d6b967-8d771c11df68b8fb77bf7008,2022-01-06 10:42:00.173000,2022-01-06 10:42:00.192000,2022-01-06 10:42:00.201014,2022-01-06 10:42:00.201497,2022-01-06 10:42:00.202486,2022-01-06 10:42:00.235246,2022-01-06 10:42:01.876000,2022-01-06 10:42:01.974089,2022-01-06 10:42:01.975076,2022-01-06 10:42:01.995192,2022-01-06 10:42:02.020550,2022-01-06 10:42:02.021629,2022-01-06 10:42:02.046317,0,0
1-61d6b9c0-f8b767bbe3c1656738f307f8,2022-01-06 10:43:29.067000,2022-01-06 10:43:29.086000,2022-01-06 10:43:29.096262,2022-01-06 10:43:29.096888,2022-01-06 10:43:29.098640,2022-01-06 10:43:29.130958,2022-01-06 10:43:29.708000,2022-01-06 10:43:29.775146,2022-01-06 10:43:29.776124,2022-01-06 10:43:29.811191,2022-01-06 10:43:29.836887,2022-01-06 10:43:29.837953,2022-01-06 10:43:29.868326,0,0
1-61d6b990-38196d223c56bf53282d09c5,2022-01-06 10:42:41.122000,2022-01-06 10:42:41.139000,2022-01-06 10:42:41.149191,2022-01-06 10:42:41.149699,2022-01-06 10:42:41.150848,2022-01-06 10:42:41.281912,2022-01-06 10:42:42.458000,2022-01-06 10:42:42.533056,2022-01-06 10:42:42.533992,2022-01-06 10:42:42.551804,2022-01-06 10:42:42.576482,2022-01-06 10:42:42.577477,2022-01-06 10:42:42.634012,0,0
1-61d6b93e-35caa59fddb8abd63cc644f8,2022-01-06 10:41:19.218000,2022-01-06 10:41:19.232000,2022-01-06 10:41:19.245519,2022-01-06 10:41:19.246077,2022-01-06 10:41:19.247234,2022-01-06 10:41:19.399393,2022-01-06 10:41:19.974000,2022-01-06 10:41:20.034836,2022-01-06 10:41:20.035806,2022-01-06 10:41:20.055228,2022-01-06 10:41:20.079945,2022-01-06 10:41:20.080995,2022-01-06 10:41:20.109086,0,0
1-61d6b916-2e1b1a5f6406645cdac8a6d0,2022-01-06 10:40:39.040000,2022-01-06 10:40:39.057000,2022-01-06 10:40:39.064959,2022-01-06 10:40:39.065491,2022-01-06 10:40:39.066495,2022-01-06 10:40:39.094859,2022-01-06 10:40:39.844000,2022-01-06 10:40:39.915550,2022-01-06 10:40:39.916860,2022-01-06 10:40:39.934131,2022-01-06 10:40:39.959132,2022-01-06 10:40:39.960147,2022-01-06 10:40:39.988224,0,0
1-61d6b945-47f9b7967dcc76ecd1383e07,2022-01-06 10:41:26.207000,2022-01-06 10:41:26.223000,2022-01-06 10:41:26.234116,2022-01-06 10:41:26.234790,2022-01-06 10:41:26.235785,2022-01-06 10:41:26.263867,2022-01-06 10:41:27.461000,2022-01-06 10:41:27.517550,2022-01-06 10:41:27.518550,2022-01-06 10:41:27.538440,2022-01-06 10:41:27.563130,2022-01-06 10:41:27.564152,2022-01-06 10:41:27.600789,0,0
1-61d6b98e-5478acfeb2397474bba35c89,2022-01-06 10:42:39.127000,2022-01-06 10:42:39.145000,2022-01-06 10:42:39.155603,2022-01-06 10:42:39.156127,2022-01-06 10:42:39.157235,2022-01-06 10:42:39.212326,2022-01-06 10:42:40.763000,2022-01-06 10:42:40.832374,2022-01-06 10:42:40.833322,2022-01-06 10:42:40.849896,2022-01-06 10:42:40.874630,2022-01-06 10:42:40.875684,2022-01-06 10:42:40.904462,0,0
1-61d6b9bf-90f24131613bd3391aa38691,2022-01-06 10:43:28.069000,2022-01-06 10:43:28.085000,2022-01-06 10:43:28.094298,2022-01-06 10:43:28.094755,2022-01-06 10:43:28.095787,2022-01-06 10:43:28.159895,2022-01-06 10:43:29.521000,2022-01-06 10:43:29.580187,2022-01-06 10:43:29.581151,2022-01-06 10:43:29.599332,2022-01-06 10:43:29.624657,2022-01-06 10:43:29.625730,2022-01-06 10:43:29.653979,0,0
1-61d6b90f-9c20bea774bbba7b19fa192a,2022-01-06 10:40:32.274000,2022-01-06 10:40:32.289000,2022-01-06 10:40:32.298408,2022-01-06 10:40:32.302742,2022-01-06 10:40:32.303688,2022-01-06 10:40:32.377248,2022-01-06 10:40:33.452000,2022-01-06 10:40:33.524463,2022-01-06 10:40:33.525411,2022-01-06 10:40:33.545455,2022-01-06 10:40:33.570600,2022-01-06 10:40:33.571649,2022-01-06 10:40:33.598829,0,0
1-61d6b986-59481f875d28dfc36fb93490,2022-01-06 10:42:31.135000,2022-01-06 10:42:31.155000,2022-01-06 10:42:31.165331,2022-01-06 10:42:31.165804,2022-01-06 10:42:31.166780,2022-01-06 10:42:31.224186,2022-01-06 10:42:32.657000,2022-01-06 10:42:32.717662,2022-01-06 10:42:32.718600,2022-01-06 10:42:32.735352,2022-01-06 10:42:32.764266,2022-01-06 10:42:32.765263,2022-01-06 10:42:32.791264,0,0
1-61d6b965-83beb11f58ac07a70f8820a9,2022-01-06 10:41:58.172000,2022-01-06 10:41:58.188000,2022-01-06 10:41:58.196502,2022-01-06 10:41:58.196983,2022-01-06 10:41:58.198006,2022-01-06 10:41:58.261948,2022-01-06 10:41:59.235000,2022-01-06 10:41:59.309615,2022-01-06 10:41:59.310612,2022-01-06 10:41:59.327808,2022-01-06 10:41:59.353726,2022-01-06 10:41:59.354796,2022-01-06 10:41:59.404273,0,0
1-61d6b91f-d15fcb024d12f57e14c9c54f,2022-01-06 10:40:48.253000,2022-01-06 10:40:48.270000,2022-01-06 10:40:48.278273,2022-01-06 10:40:48.278739,2022-01-06 10:40:48.279753,2022-01-06 10:40:48.307513,2022-01-06 10:40:49.964000,2022-01-06 10:40:50.029663,2022-01-06 10:40:50.031113,2022-01-06 10:40:50.049141,2022-01-06 10:40:50.080496,2022-01-06 10:40:50.081623,2022-01-06 10:40:50.109333,0,0
